事業コード,開発コード,部番,販社,SF-CODE,ランク,年月,経過月,累積販売台数,月次使用数
E1,M12,100-0,A,SF-100,B,202410,29,2132,4.0
E1,M12,100-0,A,SF-100,B,202411,30,2176,3.0
E1,M12,100-0,A,SF-100,B,202412,31,2220,2.0
E1,M12,100-0,ALL,SF-100,B,202205,0,2500,0.0
E1,M12,100-0,ALL,SF-100,B,202206,1,2630,1.0
E1,M12,100-0,ALL,SF-100,B,202207,2,2760,1.0
E1,M12,100-0,ALL,SF-100,B,202208,3,2890,5.0
E1,M12,100-0,ALL,SF-100,B,202209,4,3020,2.0
E1,M12,100-0,ALL,SF-100,B,202210,5,3150,3.0
E1,M12,100-0,ALL,SF-100,B,202211,6,3280,6.0
E1,M12,100-0,ALL,SF-100,B,202212,7,3410,4.0
E1,M12,100-0,ALL,SF-100,B,202301,8,3540,3.0
E1,M12,100-0,ALL,SF-100,B,202302,9,3670,3.0
E1,M12,100-0,ALL,SF-100,B,202303,10,3800,6.0
E1,M12,100-0,ALL,SF-100,B,202304,11,3930,7.0
E1,M12,100-0,ALL,SF-100,B,202305,12,4060,2.0
E1,M12,100-0,ALL,SF-100,B,202306,13,4190,2.0
E1,M12,100-0,ALL,SF-100,B,202307,14,4320,6.0
E1,M12,100-0,ALL,SF-100,B,202308,15,4450,5.0
E1,M12,100-0,ALL,SF-100,B,202309,16,4580,4.0
E1,M12,100-0,ALL,SF-100,B,202310,17,4710,8.0
E1,M12,100-0,ALL,SF-100,B,202311,18,4840,8.0
E1,M12,100-0,ALL,SF-100,B,202312,19,4970,7.0
E1,M12,100-0,ALL,SF-100,B,202401,20,5100,7.0
E1,M12,100-0,ALL,SF-100,B,202402,21,5230,10.0
E1,M12,100-0,ALL,SF-100,B,202403,22,5360,4.0
E1,M12,100-0,ALL,SF-100,B,202404,23,5490,5.0
E1,M12,100-0,ALL,SF-100,B,202405,24,5620,6.0
E1,M12,100-0,ALL,SF-100,B,202406,25,5750,7.0
E1,M12,100-0,ALL,SF-100,B,202407,26,5880,7.0
E1,M12,100-0,ALL,SF-100,B,202408,27,6010,7.0
E1,M12,100-0,ALL,SF-100,B,202409,28,6140,8.0
E1,M12,100-0,ALL,SF-100,B,202410,29,6270,11.0
E1,M12,100-0,ALL,SF-100,B,202411,30,6400,5.0
E1,M12,100-0,ALL,SF-100,B,202412,31,6530,4.0
E1,M12,100-0,B,SF-100,B,202207,2,662,0.0
E1,M12,100-0,B,SF-100,B,202208,3,694,1.0
E1,M12,100-0,B,SF-100,B,202209,4,725,0.0
E1,M12,100-0,B,SF-100,B,202210,5,756,0.0
E1,M12,100-0,B,SF-100,B,202211,6,787,2.0
E1,M12,100-0,B,SF-100,B,202212,7,818,2.0
E1,M12,100-0,B,SF-100,B,202301,8,850,1.0
E1,M12,100-0,B,SF-100,B,202302,9,881,0.0
E1,M12,100-0,B,SF-100,B,202303,10,912,1.0
E1,M12,100-0,B,SF-100,B,202304,11,943,1.0
E1,M12,100-0,B,SF-100,B,202305,12,974,0.0
E1,M12,100-0,B,SF-100,B,202306,13,1006,0.0
E1,M12,100-0,B,SF-100,B,202307,14,1037,0.0
E1,M12,100-0,B,SF-100,B,202308,15,1068,0.0
E1,M12,100-0,B,SF-100,B,202309,16,1099,2.0
E1,M12,100-0,B,SF-100,B,202310,17,1130,2.0
E1,M12,100-0,B,SF-100,B,202311,18,1162,2.0
E1,M12,100-0,B,SF-100,B,202312,19,1193,1.0
E1,M12,100-0,B,SF-100,B,202401,20,1224,2.0
E1,M12,100-0,B,SF-100,B,202402,21,1255,4.0
E1,M12,100-0,B,SF-100,B,202403,22,1286,1.0
E1,M12,100-0,B,SF-100,B,202404,23,1318,3.0
E1,M12,100-0,B,SF-100,B,202405,24,1349,1.0
E1,M12,100-0,B,SF-100,B,202406,25,1380,2.0
E1,M12,100-0,B,SF-100,B,202407,26,1411,0.0
E1,M12,100-0,B,SF-100,B,202408,27,1442,0.0
E1,M12,100-0,B,SF-100,B,202409,28,1474,2.0
E1,M12,100-0,B,SF-100,B,202410,29,1505,4.0
E1,M12,100-0,B,SF-100,B,202411,30,1536,1.0
E1,M12,100-0,B,SF-100,B,202412,31,1567,2.0
E1,M12,100-0,C,SF-100,B,202206,1,526,1.0
E1,M12,100-0,C,SF-100,B,202207,2,552,0.0
E1,M12,100-0,C,SF-100,B,202208,3,578,2.0
E1,M12,100-0,C,SF-100,B,202209,4,604,1.0
E1,M12,100-0,C,SF-100,B,202210,5,630,0.0
E1,M12,100-0,C,SF-100,B,202211,6,656,1.0
E1,M12,100-0,C,SF-100,B,202212,7,682,1.0
E1,M12,100-0,C,SF-100,B,202301,8,708,1.0
E1,M12,100-0,C,SF-100,B,202302,9,734,0.0
E1,M12,100-0,C,SF-100,B,202303,10,760,1.0
E1,M12,100-0,C,SF-100,B,202304,11,786,2.0
E1,M12,100-0,C,SF-100,B,202305,12,812,0.0
E1,M12,100-0,C,SF-100,B,202306,13,838,2.0
E1,M12,100-0,C,SF-100,B,202307,14,864,1.0
E1,M12,100-0,C,SF-100,B,202308,15,890,2.0
E1,M12,100-0,C,SF-100,B,202309,16,916,1.0
E1,M12,100-0,C,SF-100,B,202310,17,942,0.0
E1,M12,100-0,C,SF-100,B,202311,18,968,2.0
E1,M12,100-0,C,SF-100,B,202312,19,994,0.0
E1,M12,100-0,C,SF-100,B,202401,20,1020,1.0
E1,M12,100-0,C,SF-100,B,202402,21,1046,2.0
E1,M12,100-0,C,SF-100,B,202403,22,1072,0.0
E1,M12,100-0,C,SF-100,B,202404,23,1098,0.0
E1,M12,100-0,C,SF-100,B,202405,24,1124,1.0
E1,M12,100-0,C,SF-100,B,202406,25,1150,1.0
E1,M12,100-0,C,SF-100,B,202407,26,1176,0.0
E1,M12,100-0,C,SF-100,B,202408,27,1202,2.0
E1,M12,100-0,C,SF-100,B,202409,28,1228,2.0
E1,M12,100-0,C,SF-100,B,202410,29,1254,3.0
E1,M12,100-0,C,SF-100,B,202411,30,1280,1.0
E1,M12,100-0,D,SF-100,B,202207,2,414,0.0
E1,M12,100-0,D,SF-100,B,202208,3,434,1.0
E1,M12,100-0,D,SF-100,B,202209,4,453,0.0
E1,M12,100-0,D,SF-100,B,202210,5,472,1.0
E1,M12,100-0,D,SF-100,B,202211,6,492,1.0
E1,M12,100-0,D,SF-100,B,202212,7,512,0.0
E1,M12,100-0,D,SF-100,B,202301,8,531,1.0
E1,M12,100-0,D,SF-100,B,202302,9,550,1.0
E1,M12,100-0,D,SF-100,B,202303,10,570,4.0
E1,M12,100-0,D,SF-100,B,202304,11,590,1.0
E1,M12,100-0,D,SF-100,B,202305,12,609,0.0
E1,M12,100-0,D,SF-100,B,202306,13,628,0.0
E1,M12,100-0,D,SF-100,B,202307,14,648,2.0
E1,M12,100-0,D,SF-100,B,202308,15,668,0.0
E1,M12,100-0,D,SF-100,B,202309,16,687,0.0
E1,M12,100-0,D,SF-100,B,202310,17,706,0.0
E1,M12,100-0,D,SF-100,B,202311,18,726,1.0
E1,M12,100-0,D,SF-100,B,202312,19,746,1.0
E1,M12,100-0,D,SF-100,B,202401,20,765,1.0
E1,M12,100-0,D,SF-100,B,202402,21,784,1.0
E1,M12,100-0,D,SF-100,B,202403,22,804,0.0
E1,M12,100-0,D,SF-100,B,202404,23,824,0.0
E1,M12,100-0,D,SF-100,B,202405,24,843,0.0
E1,M12,100-0,D,SF-100,B,202406,25,862,1.0
E1,M12,100-0,D,SF-100,B,202407,26,882,3.0
E1,M12,100-0,D,SF-100,B,202408,27,902,1.0
E1,M12,100-0,D,SF-100,B,202409,28,921,2.0
E1,M12,100-0,D,SF-100,B,202410,29,940,0.0
E1,M12,100-0,E,SF-100,B,202301,8,248,0.0
E1,M12,100-0,E,SF-100,B,202302,9,257,1.0
E1,M12,100-0,E,SF-100,B,202303,10,266,0.0
E1,M12,100-0,E,SF-100,B,202304,11,275,1.0
E1,M12,100-0,E,SF-100,B,202305,12,284,0.0
E1,M12,100-0,E,SF-100,B,202306,13,293,0.0
E1,M12,100-0,E,SF-100,B,202307,14,302,0.0
E1,M12,100-0,E,SF-100,B,202308,15,312,1.0
E1,M12,100-0,E,SF-100,B,202309,16,321,0.0
E1,M12,100-0,E,SF-100,B,202310,17,330,1.0
E1,M12,100-0,E,SF-100,B,202311,18,339,1.0
E1,M12,100-0,E,SF-100,B,202312,19,348,0.0
E1,M12,100-0,E,SF-100,B,202401,20,357,0.0
E1,M12,100-0,E,SF-100,B,202402,21,366,0.0
E1,M12,100-0,E,SF-100,B,202403,22,375,0.0
E1,M12,100-0,E,SF-100,B,202404,23,384,0.0
E1,M12,100-0,E,SF-100,B,202405,24,393,0.0
E1,M12,100-0,E,SF-100,B,202406,25,403,1.0
E1,M12,100-0,E,SF-100,B,202407,26,412,0.0
E1,M12,100-0,E,SF-100,B,202408,27,421,1.0
E1,M12,100-0,E,SF-100,B,202409,28,430,0.0
E1,M12,100-0,E,SF-100,B,202410,29,439,0.0
E1,M12,100-0,E,SF-100,B,202411,30,448,0.0
E1,M12,100-0,E,SF-100,B,202412,31,457,0.0
E1,M12,101-0,A,SF-101,B,202206,1,894,2.0
E1,M12,101-0,A,SF-101,B,202207,2,938,0.0
E1,M12,101-0,A,SF-101,B,202208,3,983,0.0
E1,M12,101-0,A,SF-101,B,202209,4,1027,0.0
E1,M12,101-0,A,SF-101,B,202210,5,1071,1.0
E1,M12,101-0,A,SF-101,B,202211,6,1115,0.0
E1,M12,101-0,A,SF-101,B,202212,7,1159,1.0
E1,M12,101-0,A,SF-101,B,202301,8,1204,2.0
E1,M12,101-0,A,SF-101,B,202302,9,1248,1.0
E1,M12,101-0,A,SF-101,B,202303,10,1292,1.0
E1,M12,101-0,A,SF-101,B,202304,11,1336,0.0
E1,M12,101-0,A,SF-101,B,202305,12,1380,1.0
E1,M12,101-0,A,SF-101,B,202306,13,1425,4.0
E1,M12,101-0,A,SF-101,B,202307,14,1469,1.0
E1,M12,101-0,A,SF-101,B,202308,15,1513,0.0
E1,M12,101-0,A,SF-101,B,202309,16,1557,2.0
E1,M12,101-0,A,SF-101,B,202310,17,1601,3.0
E1,M12,101-0,A,SF-101,B,202311,18,1646,0.0
E1,M12,101-0,A,SF-101,B,202312,19,1690,0.0
E1,M12,101-0,A,SF-101,B,202401,20,1734,3.0
E1,M12,101-0,A,SF-101,B,202402,21,1778,1.0
E1,M12,101-0,A,SF-101,B,202403,22,1822,1.0
E1,M12,101-0,A,SF-101,B,202404,23,1867,3.0
E1,M12,101-0,A,SF-101,B,202405,24,1911,0.0
E1,M12,101-0,A,SF-101,B,202406,25,1955,4.0
E1,M12,101-0,A,SF-101,B,202407,26,1999,1.0
E1,M12,101-0,A,SF-101,B,202408,27,2043,2.0
E1,M12,101-0,A,SF-101,B,202409,28,2088,0.0
E1,M12,101-0,A,SF-101,B,202410,29,2132,2.0
E1,M12,101-0,A,SF-101,B,202411,30,2176,2.0
E1,M12,101-0,A,SF-101,B,202412,31,2220,1.0
E1,M12,101-0,ALL,SF-101,B,202205,0,2500,0.0
E1,M12,101-0,ALL,SF-101,B,202206,1,2630,7.0
E1,M12,101-0,ALL,SF-101,B,202207,2,2760,2.0
E1,M12,101-0,ALL,SF-101,B,202208,3,2890,1.0
E1,M12,101-0,ALL,SF-101,B,202209,4,3020,1.0
E1,M12,101-0,ALL,SF-101,B,202210,5,3150,2.0
E1,M12,101-0,ALL,SF-101,B,202211,6,3280,0.0
E1,M12,101-0,ALL,SF-101,B,202212,7,3410,1.0
E1,M12,101-0,ALL,SF-101,B,202301,8,3540,5.0
E1,M12,101-0,ALL,SF-101,B,202302,9,3670,3.0
E1,M12,101-0,ALL,SF-101,B,202303,10,3800,3.0
E1,M12,101-0,ALL,SF-101,B,202304,11,3930,1.0
E1,M12,101-0,ALL,SF-101,B,202305,12,4060,2.0
E1,M12,101-0,ALL,SF-101,B,202306,13,4190,7.0
E1,M12,101-0,ALL,SF-101,B,202307,14,4320,3.0
E1,M12,101-0,ALL,SF-101,B,202308,15,4450,1.0
E1,M12,101-0,ALL,SF-101,B,202309,16,4580,4.0
E1,M12,101-0,ALL,SF-101,B,202310,17,4710,8.0
E1,M12,101-0,ALL,SF-101,B,202311,18,4840,2.0
E1,M12,101-0,ALL,SF-101,B,202312,19,4970,1.0
E1,M12,101-0,ALL,SF-101,B,202401,20,5100,4.0
E1,M12,101-0,ALL,SF-101,B,202402,21,5230,4.0
E1,M12,101-0,ALL,SF-101,B,202403,22,5360,8.0
E1,M12,101-0,ALL,SF-101,B,202404,23,5490,4.0
E1,M12,101-0,ALL,SF-101,B,202405,24,5620,4.0
E1,M12,101-0,ALL,SF-101,B,202406,25,5750,7.0
E1,M12,101-0,ALL,SF-101,B,202407,26,5880,4.0
E1,M12,101-0,ALL,SF-101,B,202408,27,6010,2.0
E1,M12,101-0,ALL,SF-101,B,202409,28,6140,6.0
E1,M12,101-0,ALL,SF-101,B,202410,29,6270,5.0
E1,M12,101-0,ALL,SF-101,B,202411,30,6400,8.0
E1,M12,101-0,ALL,SF-101,B,202412,31,6530,1.0
E1,M12,101-0,B,SF-101,B,202206,1,631,2.0
E1,M12,101-0,B,SF-101,B,202207,2,662,1.0
E1,M12,101-0,B,SF-101,B,202208,3,694,1.0
E1,M12,101-0,B,SF-101,B,202209,4,725,0.0
E1,M12,101-0,B,SF-101,B,202210,5,756,1.0
E1,M12,101-0,B,SF-101,B,202211,6,787,0.0
E1,M12,101-0,B,SF-101,B,202212,7,818,0.0
E1,M12,101-0,B,SF-101,B,202301,8,850,1.0
E1,M12,101-0,B,SF-101,B,202302,9,881,0.0
E1,M12,101-0,B,SF-101,B,202303,10,912,1.0
E1,M12,101-0,B,SF-101,B,202304,11,943,0.0
E1,M12,101-0,B,SF-101,B,202305,12,974,0.0
E1,M12,101-0,B,SF-101,B,202306,13,1006,2.0
E1,M12,101-0,B,SF-101,B,202307,14,1037,1.0
E1,M12,101-0,B,SF-101,B,202308,15,1068,0.0
E1,M12,101-0,B,SF-101,B,202309,16,1099,1.0
E1,M12,101-0,B,SF-101,B,202310,17,1130,1.0
E1,M12,101-0,B,SF-101,B,202311,18,1162,0.0
E1,M12,101-0,B,SF-101,B,202312,19,1193,1.0
E1,M12,101-0,B,SF-101,B,202401,20,1224,0.0
E1,M12,101-0,B,SF-101,B,202402,21,1255,2.0
E1,M12,101-0,B,SF-101,B,202403,22,1286,3.0
E1,M12,101-0,B,SF-101,B,202404,23,1318,1.0
E1,M12,101-0,B,SF-101,B,202405,24,1349,1.0
E1,M12,101-0,B,SF-101,B,202406,25,1380,1.0
E1,M12,101-0,B,SF-101,B,202407,26,1411,2.0
E1,M12,101-0,B,SF-101,B,202408,27,1442,0.0
E1,M12,101-0,B,SF-101,B,202409,28,1474,2.0
E1,M12,101-0,B,SF-101,B,202410,29,1505,0.0
E1,M12,101-0,B,SF-101,B,202411,30,1536,2.0
E1,M12,101-0,B,SF-101,B,202412,31,1567,0.0
E1,M12,101-0,C,SF-101,B,202206,1,526,2.0
E1,M12,101-0,C,SF-101,B,202207,2,552,0.0
E1,M12,101-0,C,SF-101,B,202208,3,578,0.0
E1,M12,101-0,C,SF-101,B,202209,4,604,1.0
E1,M12,101-0,C,SF-101,B,202210,5,630,0.0
E1,M12,101-0,C,SF-101,B,202211,6,656,0.0
E1,M12,101-0,C,SF-101,B,202212,7,682,0.0
E1,M12,101-0,C,SF-101,B,202301,8,708,2.0
E1,M12,101-0,C,SF-101,B,202302,9,734,1.0
E1,M12,101-0,C,SF-101,B,202303,10,760,0.0
E1,M12,101-0,C,SF-101,B,202304,11,786,0.0
E1,M12,101-0,C,SF-101,B,202305,12,812,0.0
E1,M12,101-0,C,SF-101,B,202306,13,838,0.0
E1,M12,101-0,C,SF-101,B,202307,14,864,0.0
E1,M12,101-0,C,SF-101,B,202308,15,890,1.0
E1,M12,101-0,C,SF-101,B,202309,16,916,1.0
E1,M12,101-0,C,SF-101,B,202310,17,942,4.0
E1,M12,101-0,C,SF-101,B,202311,18,968,1.0
E1,M12,101-0,C,SF-101,B,202312,19,994,0.0
E1,M12,101-0,C,SF-101,B,202401,20,1020,0.0
E1,M12,101-0,C,SF-101,B,202402,21,1046,1.0
E1,M12,101-0,C,SF-101,B,202403,22,1072,4.0
E1,M12,101-0,C,SF-101,B,202404,23,1098,0.0
E1,M12,101-0,C,SF-101,B,202405,24,1124,1.0
E1,M12,101-0,C,SF-101,B,202406,25,1150,1.0
E1,M12,101-0,C,SF-101,B,202407,26,1176,0.0
E1,M12,101-0,C,SF-101,B,202408,27,1202,0.0
E1,M12,101-0,C,SF-101,B,202409,28,1228,2.0
E1,M12,101-0,C,SF-101,B,202410,29,1254,1.0
E1,M12,101-0,C,SF-101,B,202411,30,1280,1.0
E1,M12,101-0,D,SF-101,B,202206,1,394,1.0
E1,M12,101-0,D,SF-101,B,202207,2,414,1.0
E1,M12,101-0,D,SF-101,B,202208,3,434,0.0
E1,M12,101-0,D,SF-101,B,202209,4,453,0.0
E1,M12,101-0,D,SF-101,B,202210,5,472,0.0
E1,M12,101-0,D,SF-101,B,202211,6,492,0.0
E1,M12,101-0,D,SF-101,B,202212,7,512,0.0
E1,M12,101-0,D,SF-101,B,202301,8,531,0.0
E1,M12,101-0,D,SF-101,B,202302,9,550,1.0
E1,M12,101-0,D,SF-101,B,202303,10,570,0.0
E1,M12,101-0,D,SF-101,B,202304,11,590,1.0
E1,M12,101-0,D,SF-101,B,202305,12,609,1.0
E1,M12,101-0,D,SF-101,B,202306,13,628,1.0
E1,M12,101-0,D,SF-101,B,202307,14,648,0.0
E1,M12,101-0,D,SF-101,B,202308,15,668,0.0
E1,M12,101-0,D,SF-101,B,202309,16,687,0.0
E1,M12,101-0,D,SF-101,B,202310,17,706,0.0
E1,M12,101-0,D,SF-101,B,202311,18,726,0.0
E1,M12,101-0,D,SF-101,B,202312,19,746,0.0
E1,M12,101-0,D,SF-101,B,202401,20,765,1.0
E1,M12,101-0,D,SF-101,B,202402,21,784,0.0
E1,M12,101-0,D,SF-101,B,202403,22,804,0.0
E1,M12,101-0,D,SF-101,B,202404,23,824,0.0
E1,M12,101-0,D,SF-101,B,202405,24,843,2.0
E1,M12,101-0,D,SF-101,B,202406,25,862,0.0
E1,M12,101-0,D,SF-101,B,202407,26,882,1.0
E1,M12,101-0,D,SF-101,B,202408,27,902,0.0
E1,M12,101-0,D,SF-101,B,202409,28,921,2.0
E1,M12,101-0,D,SF-101,B,202410,29,940,0.0
E1,M12,101-0,E,SF-101,B,202301,8,248,0.0
E1,M12,101-0,E,SF-101,B,202302,9,257,0.0
E1,M12,101-0,E,SF-101,B,202303,10,266,1.0
E1,M12,101-0,E,SF-101,B,202304,11,275,0.0
E1,M12,101-0,E,SF-101,B,202305,12,284,0.0
E1,M12,101-0,E,SF-101,B,202306,13,293,0.0
E1,M12,101-0,E,SF-101,B,202307,14,302,1.0
E1,M12,101-0,E,SF-101,B,202308,15,312,0.0
E1,M12,101-0,E,SF-101,B,202309,16,321,0.0
E1,M12,101-0,E,SF-101,B,202310,17,330,0.0
E1,M12,101-0,E,SF-101,B,202311,18,339,1.0
E1,M12,101-0,E,SF-101,B,202312,19,348,0.0
E1,M12,101-0,E,SF-101,B,202401,20,357,0.0
E1,M12,101-0,E,SF-101,B,202402,21,366,0.0
E1,M12,101-0,E,SF-101,B,202403,22,375,0.0
E1,M12,101-0,E,SF-101,B,202404,23,384,0.0
E1,M12,101-0,E,SF-101,B,202405,24,393,0.0
E1,M12,101-0,E,SF-101,B,202406,25,403,1.0
E1,M12,101-0,E,SF-101,B,202407,26,412,0.0
E1,M12,101-0,E,SF-101,B,202408,27,421,0.0
E1,M12,101-0,E,SF-101,B,202409,28,430,0.0
E1,M12,101-0,E,SF-101,B,202410,29,439,2.0
E1,M12,101-0,E,SF-101,B,202411,30,448,3.0
E1,M12,101-0,E,SF-101,B,202412,31,457,0.0
E1,M12,102-0,A,SF-102,B,202206,1,894,1.0
E1,M12,102-0,A,SF-102,B,202207,2,938,1.0
E1,M12,102-0,A,SF-102,B,202208,3,983,0.0
E1,M12,102-0,A,SF-102,B,202209,4,1027,1.0
E1,M12,102-0,A,SF-102,B,202210,5,1071,1.0
E1,M12,102-0,A,SF-102,B,202211,6,1115,0.0
E1,M12,102-0,A,SF-102,B,202212,7,1159,4.0
E1,M12,102-0,A,SF-102,B,202301,8,1204,3.0
E1,M12,102-0,A,SF-102,B,202302,9,1248,2.0
E1,M12,102-0,A,SF-102,B,202303,10,1292,3.0
E1,M12,102-0,A,SF-102,B,202304,11,1336,0.0
E1,M12,102-0,A,SF-102,B,202305,12,1380,4.0
E1,M12,102-0,A,SF-102,B,202306,13,1425,0.0
E1,M12,102-0,A,SF-102,B,202307,14,1469,0.0
E1,M12,102-0,A,SF-102,B,202308,15,1513,3.0
E1,M12,102-0,A,SF-102,B,202309,16,1557,1.0
E1,M12,102-0,A,SF-102,B,202310,17,1601,6.0
E1,M12,102-0,A,SF-102,B,202311,18,1646,1.0
E1,M12,102-0,A,SF-102,B,202312,19,1690,1.0
E1,M12,102-0,A,SF-102,B,202401,20,1734,3.0
E1,M12,102-0,A,SF-102,B,202402,21,1778,3.0
E1,M12,102-0,A,SF-102,B,202403,22,1822,1.0
E1,M12,102-0,A,SF-102,B,202404,23,1867,1.0
E1,M12,102-0,A,SF-102,B,202405,24,1911,1.0
E1,M12,102-0,A,SF-102,B,202406,25,1955,2.0
E1,M12,102-0,A,SF-102,B,202407,26,1999,0.0
E1,M12,102-0,A,SF-102,B,202408,27,2043,3.0
E1,M12,102-0,A,SF-102,B,202409,28,2088,0.0
E1,M12,102-0,A,SF-102,B,202410,29,2132,2.0
E1,M12,102-0,A,SF-102,B,202411,30,2176,3.0
E1,M12,102-0,A,SF-102,B,202412,31,2220,3.0
E1,M12,102-0,ALL,SF-102,B,202205,0,2500,0.0
E1,M12,102-0,ALL,SF-102,B,202206,1,2630,3.0
E1,M12,102-0,ALL,SF-102,B,202207,2,2760,5.0
E1,M12,102-0,ALL,SF-102,B,202208,3,2890,0.0
E1,M12,102-0,ALL,SF-102,B,202209,4,3020,3.0
E1,M12,102-0,ALL,SF-102,B,202210,5,3150,4.0
E1,M12,102-0,ALL,SF-102,B,202211,6,3280,2.0
E1,M12,102-0,ALL,SF-102,B,202212,7,3410,4.0
E1,M12,102-0,ALL,SF-102,B,202301,8,3540,6.0
E1,M12,102-0,ALL,SF-102,B,202302,9,3670,6.0
E1,M12,102-0,ALL,SF-102,B,202303,10,3800,7.0
E1,M12,102-0,ALL,SF-102,B,202304,11,3930,3.0
E1,M12,102-0,ALL,SF-102,B,202305,12,4060,7.0
E1,M12,102-0,ALL,SF-102,B,202306,13,4190,2.0
E1,M12,102-0,ALL,SF-102,B,202307,14,4320,1.0
E1,M12,102-0,ALL,SF-102,B,202308,15,4450,6.0
E1,M12,102-0,ALL,SF-102,B,202309,16,4580,3.0
E1,M12,102-0,ALL,SF-102,B,202310,17,4710,8.0
E1,M12,102-0,ALL,SF-102,B,202311,18,4840,3.0
E1,M12,102-0,ALL,SF-102,B,202312,19,4970,3.0
E1,M12,102-0,ALL,SF-102,B,202401,20,5100,9.0
E1,M12,102-0,ALL,SF-102,B,202402,21,5230,8.0
E1,M12,102-0,ALL,SF-102,B,202403,22,5360,3.0
E1,M12,102-0,ALL,SF-102,B,202404,23,5490,7.0
E1,M12,102-0,ALL,SF-102,B,202405,24,5620,3.0
E1,M12,102-0,ALL,SF-102,B,202406,25,5750,6.0
E1,M12,102-0,ALL,SF-102,B,202407,26,5880,3.0
E1,M12,102-0,ALL,SF-102,B,202408,27,6010,5.0
E1,M12,102-0,ALL,SF-102,B,202409,28,6140,3.0
E1,M12,102-0,ALL,SF-102,B,202410,29,6270,4.0
E1,M12,102-0,ALL,SF-102,B,202411,30,6400,6.0
E1,M12,102-0,ALL,SF-102,B,202412,31,6530,3.0
E1,M12,102-0,B,SF-102,B,202206,1,631,2.0
E1,M12,102-0,B,SF-102,B,202207,2,662,2.0
E1,M12,102-0,B,SF-102,B,202208,3,694,0.0
E1,M12,102-0,B,SF-102,B,202209,4,725,1.0
E1,M12,102-0,B,SF-102,B,202210,5,756,0.0
E1,M12,102-0,B,SF-102,B,202211,6,787,1.0
E1,M12,102-0,B,SF-102,B,202212,7,818,0.0
E1,M12,102-0,B,SF-102,B,202301,8,850,2.0
E1,M12,102-0,B,SF-102,B,202302,9,881,0.0
E1,M12,102-0,B,SF-102,B,202303,10,912,1.0
E1,M12,102-0,B,SF-102,B,202304,11,943,2.0
E1,M12,102-0,B,SF-102,B,202305,12,974,1.0
E1,M12,102-0,B,SF-102,B,202306,13,1006,0.0
E1,M12,102-0,B,SF-102,B,202307,14,1037,0.0
E1,M12,102-0,B,SF-102,B,202308,15,1068,1.0
E1,M12,102-0,B,SF-102,B,202309,16,1099,1.0
E1,M12,102-0,B,SF-102,B,202310,17,1130,1.0
E1,M12,102-0,B,SF-102,B,202311,18,1162,0.0
E1,M12,102-0,B,SF-102,B,202312,19,1193,1.0
E1,M12,102-0,B,SF-102,B,202401,20,1224,2.0
E1,M12,102-0,B,SF-102,B,202402,21,1255,2.0
E1,M12,102-0,B,SF-102,B,202403,22,1286,2.0
E1,M12,102-0,B,SF-102,B,202404,23,1318,2.0
E1,M12,102-0,B,SF-102,B,202405,24,1349,2.0
E1,M12,102-0,B,SF-102,B,202406,25,1380,1.0
E1,M12,102-0,B,SF-102,B,202407,26,1411,1.0
E1,M12,102-0,B,SF-102,B,202408,27,1442,1.0
E1,M12,102-0,B,SF-102,B,202409,28,1474,1.0
E1,M12,102-0,B,SF-102,B,202410,29,1505,0.0
E1,M12,102-0,B,SF-102,B,202411,30,1536,1.0
E1,M12,102-0,B,SF-102,B,202412,31,1567,0.0
E1,M12,102-0,C,SF-102,B,202207,2,552,0.0
E1,M12,102-0,C,SF-102,B,202208,3,578,0.0
E1,M12,102-0,C,SF-102,B,202209,4,604,0.0
E1,M12,102-0,C,SF-102,B,202210,5,630,3.0
E1,M12,102-0,C,SF-102,B,202211,6,656,0.0
E1,M12,102-0,C,SF-102,B,202212,7,682,0.0
E1,M12,102-0,C,SF-102,B,202301,8,708,0.0
E1,M12,102-0,C,SF-102,B,202302,9,734,3.0
E1,M12,102-0,C,SF-102,B,202303,10,760,2.0
E1,M12,102-0,C,SF-102,B,202304,11,786,0.0
E1,M12,102-0,C,SF-102,B,202305,12,812,2.0
E1,M12,102-0,C,SF-102,B,202306,13,838,2.0
E1,M12,102-0,C,SF-102,B,202307,14,864,1.0
E1,M12,102-0,C,SF-102,B,202308,15,890,2.0
E1,M12,102-0,C,SF-102,B,202309,16,916,0.0
E1,M12,102-0,C,SF-102,B,202310,17,942,1.0
E1,M12,102-0,C,SF-102,B,202311,18,968,1.0
E1,M12,102-0,C,SF-102,B,202312,19,994,1.0
E1,M12,102-0,C,SF-102,B,202401,20,1020,4.0
E1,M12,102-0,C,SF-102,B,202402,21,1046,3.0
E1,M12,102-0,C,SF-102,B,202403,22,1072,0.0
E1,M12,102-0,C,SF-102,B,202404,23,1098,3.0
E1,M12,102-0,C,SF-102,B,202405,24,1124,0.0
E1,M12,102-0,C,SF-102,B,202406,25,1150,2.0
E1,M12,102-0,C,SF-102,B,202407,26,1176,0.0
E1,M12,102-0,C,SF-102,B,202408,27,1202,1.0
E1,M12,102-0,C,SF-102,B,202409,28,1228,2.0
E1,M12,102-0,C,SF-102,B,202410,29,1254,1.0
E1,M12,102-0,C,SF-102,B,202411,30,1280,2.0
E1,M12,102-0,D,SF-102,B,202207,2,414,2.0
E1,M12,102-0,D,SF-102,B,202208,3,434,0.0
E1,M12,102-0,D,SF-102,B,202209,4,453,1.0
